peso,sexo,idade
67.1466259408625,m,30
73.94282882903158,m,24
69.43698409569943,m,40
69.23106839802436,m,57
78.52063106577866,m,55
75.8797596330252,m,54
57.68630492445695,m,24
50.86778166511225,f,54
63.64390690476318,m,59
46.29133497858379,f,16
68.92747272037116,m,48
,f,29
60.15816047364939,m,26
52.388272889758994,f,40
70.21830555278451,m,42
67.98975720712427,m,58
54.014311801660654,f,27
70.18551627718357,m,52
72.87710546391489,m,55
65.8688548505574,m,20
54.681050693143256,f,30
44.679414661759054,f,52
70.01266612276144,m,33
48.48207921298935,f,18
65.00001367224364,m,55
47.21624061489221,f,45
68.36964639443799,m,23
52.53264807031786,f,37
50.8879489591455,f,29
76.56312497289575,m,33
50.12874518756233,f,42
52.82223036281406,f,54
75.91117558004942,m,40
66.17258359970012,m,18
58.08723110282401,m,29
68.14758130267374,m,48
62.312782038566645,m,21
49.95948266529745,f,57
76.5845010399245,m,44
49.85915341438798,f,37
70.12573425969964,m,32
,f,16
44.92653739803261,f,53
69.92635493734922,m,46
68.34137361557289,m,57
55.129510194651814,f,37
56.47726626260405,f,19
45.237080903050135,f,55
75.67050806182525,m,48
73.81305374427328,m,54
67.2654225049873,m,42
71.33500365833316,m,20
51.95221671260517,f,16
70.36238631470947,m,37
57.50003506110757,m,16
71.19764594995384,m,48
70.906813933337,m,46
52.88264730347404,f,50
69.95580379148133,m,32
52.813873360800635,f,26
65.87349649838755,m,35
62.425481823714854,m,45
65.15695884929713,m,16
51.51169958323836,f,27
52.3545618361781,f,16
60.57818142925282,m,40
63.48691178603993,m,35
51.773020583397475,f,45
70.26804284122383,m,40
69.91432034134871,m,54
73.622130345083,m,44
72.06593021521586,m,51
50.71617040340314,f,35
47.58457951035394,f,28
65.15742616408481,m,54
48.33481262907711,f,54
82.60059573280306,m,30
72.6316145012874,m,53
74.75342185738188,m,40
56.79683387537075,f,38
72.09025328403202,m,43
43.892291614257154,f,46
67.25666951406171,m,46
49.630878263908365,f,48
51.003405026577646,f,44
63.79635344657889,m,23
68.20696236098956,m,36
48.48130689085173,f,24
42.60651426826765,f,30
63.65427698639923,m,34
49.745546306710104,f,45
51.80307879539505,f,39
70.28849526818871,m,40
53.06747646814016,f,27
55.1977011439974,f,34
48.89659958495168,f,42
55.954484653734276,f,51
71.7134056210304,m,57
75.10911338955256,m,19
45.93807895187968,f,52
62.95630866600459,m,51
65.32465010990717,m,23
69.23479984095111,m,59
71.98031594123253,m,34
,f,46
61.449850436540835,m,18
48.23294894244246,f,58
65.27818446646897,m,41
79.67054803624146,m,51
,f,55
46.258694729125345,f,40
46.30127194749693,f,21
50.688946870228186,f,18
64.11962500515918,m,28
74.66201354887598,m,24
,f,25
68.76589821448971,m,18
59.851289081330265,m,16
52.39723543693989,f,18
51.54854806541756,f,28
60.60011210723009,m,23
47.463168833977754,f,42
68.86887343409941,m,43
72.83389360992366,m,30
50.6914398104479,f,18
69.67341467878371,m,26
49.26450528438142,f,22
49.53789572909048,f,57
70.36440208676805,m,31
49.2557050119101,f,22
54.55918129556793,f,47
67.04543412129921,m,17
53.291102791080505,f,55
64.6233942271529,m,23
46.68572167024429,f,43
70.31062108239884,m,50
50.83028846434309,f,17
70.15500782903128,m,46
51.4503726826181,f,22
52.118497860253235,f,56
73.29321963213654,m,33
72.45425495630047,m,34
47.409225541475976,f,38
45.83211879997305,f,30
49.97494073407399,f,47
47.359246724555426,f,54
,f,18
69.02248757425008,m,37
69.79781925688147,m,39
51.07064758917628,f,54
47.21645353745889,f,55
49.59906833082301,f,58
64.7703053814442,m,22
68.3570511005137,m,52
70.95987236619033,m,35
51.94644047374419,f,21
68.05620736753335,m,56
51.21465010230993,f,46
51.85673795125564,f,29
44.56806621325705,f,31
47.28226132946414,f,20
68.91660138897615,m,20
,f,20
66.71773094527241,m,56
,f,39
45.94577412197712,f,34
65.03123961397472,m,45
69.34633129691059,m,38
53.80237602690104,f,22
49.204600039543934,f,52
51.659929881968964,f,47
73.3439461014238,m,27
68.66198562384308,m,52
53.41113526210918,f,26
68.34788708924664,m,43
83.15350875918679,m,30
51.152488549801674,f,33
54.03352251095306,f,53
48.05377566752189,f,34
63.84523742160656,m,41
53.815699186352475,f,58
50.63680792893671,f,28
70.90878790785511,m,40
49.49697070284746,f,20
49.25991635943698,f,52
66.3990778747481,m,34
48.86074244641163,f,20
50.257983040686035,f,47
70.6878277399347,m,46
65.8716042885269,m,18
73.7476793161975,m,29
44.61763755471343,f,50
46.76081239312334,f,33
74.48332256715202,m,41
71.3427512161889,m,45
59.5359424182754,m,42
54.74392212681582,f,30
58.284492336803744,f,59
72.01802310216958,m,33
75.45181858644962,m,52
48.776357947327796,f,22
49.788000035826066,f,28
50.2511500946568,f,24
72.58478233541949,m,33
78.01196863807122,m,29
45.453017571601826,f,23
48.86658850036878,f,43
54.91036093339797,f,38
63.472460407982226,m,30
48.65182925721032,f,19
48.72051146478904,f,45
54.703623834657876,f,51
71.72351017375678,m,34
75.70969354738283,m,53
48.6716322516064,f,48
,f,32
71.24966358180227,m,33
48.02203777808545,f,27
47.405024463988674,f,47
69.85083802944861,m,16
,f,27
50.677890820570745,f,20
72.87118498082101,m,52
69.58708752568937,m,16
62.344763867071784,m,52
69.7811402526889,m,32
67.98382713017277,m,26
72.95532021863235,m,55
75.41999702149286,m,53
69.6865014860987,m,50
68.6824223841884,m,48
69.84489152270143,m,31
51.7932559574822,f,38
47.29788672492438,f,45
61.180206766537935,m,22
65.58953446045379,m,17
62.82551684349054,m,28
72.89135700780116,m,34
44.37930776824217,f,51
50.026690437517736,f,48
48.21556544333825,f,47
47.857239863068216,f,22
49.786097236744034,f,58
51.132709639769004,f,39
74.17147403873052,m,19
46.91892110106915,f,16
68.77021891587081,m,40
54.186180822786945,f,22
45.893021932302844,f,58
66.65922982220404,m,25
65.9060673383317,m,34
64.29726162878212,m,26
64.31401013739334,m,54
61.63176603987801,m,17
52.42605906535866,f,21
47.78743684370253,f,58
48.10309775306079,f,38
43.50112853055191,f,30
76.7383096705688,m,44
49.370616514265606,f,31
49.72626819053336,f,52
69.71078200997097,m,22
68.66690111299775,m,32
,f,49
52.872367301389545,f,54
67.66816975480485,m,45
49.484003158958394,f,52
53.55909958636841,f,16
69.9202925044722,m,32
50.686565078472206,f,21
86.3131671154788,m,59
72.3791919004447,m,56
46.955672758663546,f,59
65.37103778759324,m,40
50.35590315585758,f,59
67.477151135451,m,38
,f,28
65.42707497828046,m,24
74.18734399021406,m,49
53.275840805381826,f,57
58.64182472874909,m,23
69.63196206810109,m,20
51.63442248212561,f,58
51.21065621614192,f,40
46.98586120903616,f,57
70.74845989309459,m,38
47.814296176208366,f,36
50.661030540260114,f,24
74.54095935240576,m,43
54.62214181302741,f,23
53.2146104543534,f,24
76.44564785650445,m,32
47.46771197156065,f,34
75.85440320129555,m,54
58.88231521008234,m,19
47.065532608439284,f,42
70.77351039393577,m,55
50.36921165859757,f,27
50.07046846446117,f,47
67.68564366790565,m,34
68.47786346130607,m,24
67.07950937213381,m,29
86.27282842841295,m,22
68.43888517618596,m,44
72.47715373056974,m,48
72.15058955800005,m,19
67.55348671591422,m,43
66.05172759209438,m,17
54.30654868127448,f,46
75.80893414336111,m,17
49.293366817080795,f,57
64.3897545569768,m,36
72.87912405548914,m,26
70.34812140608653,m,36
46.07271562486572,f,38
,f,16
71.25695027477116,m,35
47.43801800575142,f,31
72.81719413779672,m,35
56.24683439908279,f,34
74.80354780863155,m,57
49.218910815899704,f,59
42.64769374255158,f,35
72.40370877273044,m,16
49.23170781813239,f,58
54.02315671239932,f,42
73.62270017962656,m,17
68.53603630412753,m,21
44.03776055144464,f,27
49.87303011379555,f,50
66.15632797777064,m,39
63.0477334782266,m,46
69.51170442434814,m,19
72.18950354248081,m,22
67.09413310225727,m,26
68.14571997567022,m,16
,f,41
60.92598929108366,m,18
76.50439872561387,m,33
43.98802940406094,f,31
51.10777690532998,f,29
44.73053328162098,f,50
75.46418982610611,m,56
50.45021145072797,f,21
50.16347418666372,f,35
41.476695732439296,f,50
67.43279847859161,m,16
73.90197783439145,m,45
50.07327459029818,f,56
46.47762784693672,f,52
48.548746592120025,f,20
79.48684897517664,m,43
71.43789184184489,m,24
49.077443822286966,f,18
46.89490120686991,f,17
71.47442601070297,m,45
77.74675457229823,m,56
48.74267418641657,f,45
68.11193832841514,m,36
49.31964822966111,f,55
65.54698773088461,m,59
48.19002835727851,f,19
76.78179388918515,m,23
66.15487099505008,m,59
66.45442091065281,m,32
75.73621861197469,m,50
56.592525844113815,f,57
49.402360088589795,f,54
62.06025664246882,m,41
67.78897441605648,m,46
68.92467945693802,m,37
,f,32
50.4864658983028,f,34
47.3903505478576,f,40
51.4006679633398,f,48
67.26005041608697,m,58
48.43534729504602,f,45
67.24277386583641,m,20
65.45722929424802,m,38
52.129272182989276,f,45
74.29826240872599,m,16
46.43473163576023,f,28
48.79005484504375,f,16
69.74352667587378,m,25
51.23907707308931,f,18
,f,52
72.7555569573414,m,55
,f,35
70.1137958009817,m,29
,f,43
54.94264019287905,f,44
69.05562296182963,m,57
71.25837860583744,m,47
78.838579661556,m,58
65.77277666578603,m,26
70.3271178317667,m,58
75.96106311089851,m,56
62.125730102969186,m,46
68.54134860347025,m,45
58.073532465174715,f,48
,f,32
50.8007186091841,f,47
46.59647284688922,f,24
52.25981979894947,f,51
72.8751999366756,m,55
66.14257080785917,m,55
69.35369541252288,m,18
55.07102097647262,f,49
75.94658582818218,m,23
66.43302797143713,m,23
53.94498912393277,f,56
75.8164464404201,m,58
48.70650870757857,f,37
,f,31
48.749057995439564,f,45
44.56748356953532,f,55
66.00773262044214,m,28
76.60291806810628,m,30
48.64918941259465,f,39
45.82134513867964,f,36
75.54976462436433,m,35
63.255469205903225,m,55
66.1354111973716,m,25
76.8962437780761,m,21
68.69572074728872,m,59
77.99280330021679,m,46
52.02687206596126,f,31
64.81897527793556,m,28
,f,56
72.98599858234424,m,39
48.916024580171005,f,41
68.19087913444686,m,44
51.54683797705037,f,25
74.97708413262328,m,47
51.53572199163228,f,49
46.64388518559193,f,21
67.90853250881425,m,45
53.965369412154324,f,18
52.794314627572206,f,19
51.39306476884353,f,45
47.225349927811,f,20
64.87073830634412,m,58
70.45509121234194,m,37
53.45664235947356,f,48
72.8907708708205,m,47
75.53073115728826,m,51
69.28337767016616,m,52
48.01192283478876,f,58
51.00392055736933,f,29
51.542173711049365,f,16
75.44995792295923,m,49
51.01289453442579,f,53
65.8134231849851,m,48
72.16091956363191,m,56
49.30774455856664,f,52
53.06487757839439,f,58
52.054458138544845,f,50
,f,27
,f,44
72.33105472079978,m,30
72.91813404165423,m,49
70.60938680946316,m,26
52.33337995089649,f,22
74.42761417110155,m,33
50.82586775165432,f,31
51.84033267650764,f,27
52.07625560220436,f,38
63.19930350156889,m,34
50.39351087800986,f,55
66.80063468107653,m,54
77.82986625475942,m,39
47.948774508869455,f,34
49.47638081158214,f,49
55.490146479031,f,59
52.36696384527879,f,18
61.326421525601276,m,58
66.79668419714197,m,26
53.50427349651866,f,22
67.65196540293478,m,58
71.99865741448536,m,41
63.3644944762523,m,39
72.11142282977723,m,45
75.16180662258391,m,23
68.44446676557776,m,59
51.29053660079299,f,56
62.62900889549394,m,58
51.981094067062514,f,30
61.78042960914907,m,52
67.65641462772247,m,36
52.8966711971739,f,53
50.71407441058125,f,55
56.5251867129839,f,19
55.34337640419453,f,54
51.93018074741707,f,38
49.17446138299061,f,43
51.510465849886124,f,21
46.363710816368865,f,27
72.05395745027955,m,21
66.75540912314423,m,28
50.30552130390061,f,46
47.9544481270225,f,45
63.393158911989886,m,42
54.48794336918989,f,40
45.95231660730649,f,39
79.97202650389029,m,37
45.58300291620099,f,49
45.36335123636137,f,24
73.19749758244872,m,25
67.27834669883084,m,30
46.987869585123214,f,57
57.40767794407357,f,32
66.92116514845819,m,53
53.8210253499605,f,16
70.49957967789398,m,53
73.95346152124914,m,18
70.91530430629925,m,41
65.40454838803674,m,20
61.727503555323715,m,25
50.12245338962426,f,37
54.43582535038059,f,45
67.4274777488672,m,58
51.94776112849769,f,34
61.76364555275053,m,32
64.41665612920201,m,47
75.33786857716349,m,49
79.07924373203984,m,24
48.00541903609541,f,37
69.81002087694375,m,59
50.959046041765305,f,43
,f,24
48.65563676670209,f,59
49.687633362165286,f,28
70.77312384722781,m,20
,f,38
80.55617730164833,m,25
52.733971310133704,f,36
50.65918533889408,f,52
62.83332645171743,m,28
62.65412263635996,m,38
47.85378071996526,f,50
66.88779127977139,m,26
47.361389238475276,f,55
76.93728735317454,m,21
68.07725635639906,m,18
73.08672859502626,m,25
,f,43
48.350451738800295,f,54
65.51494488785579,m,53
62.737481487350166,m,24
75.62780564831112,m,42
51.78942193797185,f,43
64.08503522975799,m,41
44.81268514636811,f,30
51.09513820631248,f,24
77.79346286435664,m,43
77.61584113328654,m,57
75.01881071830724,m,32
71.00519486281179,m,33
,f,30
53.51978759656125,f,50
78.01610025067625,m,30
69.35046723000225,m,48
60.420769544312144,m,43
67.83258106003346,m,45
49.71165146732957,f,17
50.712760420762,f,35
70.2622986735816,m,47
,f,18
64.12113389555904,m,22
48.46166534005993,f,54
51.4216206142806,f,18
48.73195505695074,f,51
,f,22
75.21452493197191,m,31
69.66520766239883,m,43
49.448395960198916,f,38
49.52173252702586,f,38
51.72560121049634,f,48
70.25875231614005,m,34
62.749269994682386,m,35
53.037981230243396,f,34
72.9999182305329,m,39
66.16306523437116,m,18
48.131261940815456,f,46
86.8155549582583,m,47
45.07366337685936,f,24
51.44229610535846,f,52
54.350998966746594,f,57
65.30564381252256,m,19
,f,43
60.880855070688725,m,22
66.42094616450042,m,58
74.35781874692694,m,42
74.15696447972607,m,42
71.72833786397061,m,57
49.62212865471064,f,30
67.2394609226576,m,57
79.3860818133262,m,29
51.114377391528,f,59
50.41683699552463,f,45
,f,24
64.77982007432885,m,40
49.022653396577866,f,27
45.528779506011894,f,27
51.58112870501601,f,49
68.92423018825295,m,36
50.562602994435004,f,18
49.28462701482189,f,38
60.42393421232566,m,36
,f,28
76.86581561814619,m,39
73.06315287211518,m,18
77.73572821098557,m,32
63.9541693127462,m,44
47.18402051766685,f,41
73.58260660429252,m,50
47.7183171073791,f,40
52.972965809549066,f,29
63.439220974018895,m,29
74.76847293133119,m,49
63.583892129571616,m,27
47.15260931176946,f,30
71.43725615366769,m,29
51.26089307244076,f,19
68.45839836228589,m,33
78.60837248373181,m,26
68.77177879388921,m,40
67.38931764200925,m,39
73.1764836291585,m,33
72.8692100908871,m,45
52.92002634468362,f,29
45.464982488343075,f,42
45.49600662028847,f,57
54.74303621272008,f,49
49.566431902854525,f,33
50.53319013502274,f,34
69.85834818336332,m,58
75.44696267687355,m,54
69.67627024571857,m,19
65.53381755049439,m,22
67.82946446505356,m,43
49.946529961486384,f,24
69.99078325480426,m,24
50.9237847054011,f,29
45.83497730626557,f,27
50.09420657609992,f,52
69.75037532061346,m,19
72.37317231600544,m,47
73.01291964986183,m,42
47.7275221430249,f,20
48.831444952960865,f,21
72.72934485882536,m,20
52.416744065925286,f,36
75.69688773460128,m,25
48.00054016840243,f,50
67.94032060569057,m,27
49.8961191296909,f,29
50.91725096354972,f,55
48.82502326585666,f,47
54.31445715131919,f,34
51.30432532924971,f,38
,f,29
53.14821992752762,f,40
72.40531528731354,m,34
68.17002519525985,m,31
84.30807395154791,m,33
60.805358090045736,m,16
48.439651222663706,f,17
66.3286441596576,m,42
62.50529393388816,m,48
49.52039110961994,f,28
73.18105380667939,m,46
68.56427117928098,m,43
75.02263931687588,m,35
52.1861343176404,f,47
71.39006062091937,m,34
51.39887149736468,f,24
69.5625028542565,m,57
47.9654722142229,f,50
47.76128577622757,f,51
65.29258943022252,m,28
67.10909782615357,m,51
53.96005434522881,f,43
69.87240767459467,m,31
63.67685245967743,m,25
57.52460401607252,f,49
51.73084075898424,f,55
52.629596923873635,f,50
59.888186890736456,f,53
52.43586049740603,f,34
79.98620692570508,m,32
45.6739255041452,f,23
48.20752445480704,f,27
60.298263097940776,m,25
65.21208760207816,m,59
70.83082138472301,m,40
66.98740184898026,m,59
51.483542697822074,f,22
71.12066978523349,m,31
49.524805276992616,f,25
51.183337292535036,f,52
75.30616397201887,m,57
49.36979812376408,f,25
76.05513100390758,m,40
75.25570855154774,m,38
52.055003409281035,f,50
67.28970924419754,m,45
47.86963659970318,f,51
,f,49
49.75037404188142,f,41
68.05291616044435,m,54
63.86496049448307,m,25
65.480076687566,m,36
44.61447476110825,f,23
73.9220252473748,m,29
71.72466161951745,m,17
75.71829852346788,m,40
48.81872092276208,f,56
51.37541189088858,f,55
65.42295285574427,m,23
46.41787322887426,f,35
48.14400941340894,f,54
78.11299013509922,m,50
48.831515356571856,f,40
56.08556535172792,f,26
64.86674763931507,m,26
55.150429783711694,f,47
47.25249216784918,f,30
64.04612260252456,m,34
71.33103055837731,m,58
48.14031802258327,f,48
73.56649398787717,m,18
49.73052790343933,f,57
71.81060517732826,m,16
49.06571247713433,f,29
47.31369341742751,f,52
56.50641387380972,f,28
48.096987407412,f,37
52.06577686508164,f,16
,f,37
62.158571975371025,m,46
46.89888854812954,f,33
47.79329483059789,f,53
74.75799646084334,m,42
52.2531454409097,f,56
50.063525321821565,f,56
62.60847016987115,m,44
67.25793487006496,m,56
78.73050040308198,m,33
70.93211764040541,m,25
,f,23
69.1190720076284,m,49
51.269774504770325,f,48
49.864084918085325,f,53
78.18623173988435,m,26
69.13619877292666,m,54
51.53368779780354,f,43
,f,35
64.71962025328419,m,21
,f,45
70.88004468476686,m,17
65.13517593309889,m,29
67.00575995116749,m,33
68.25980274413871,m,44
73.96880342052953,m,40
75.94745957391417,m,34
72.31788524043547,m,21
52.000939616097625,f,41
60.18029676498593,m,33
68.51356832497811,m,39
70.44854461228684,m,58
66.87320998682793,m,49
54.94666600250106,f,48
69.27047276989103,m,35
67.99322198354243,m,50
70.39991200416995,m,52
68.37819474931764,m,21
63.079138048801966,m,55
50.72189624507455,f,33
60.278356029579584,m,29
65.03831320307671,m,38
66.86902645449797,m,37
52.13130625403738,f,23
76.14413310744811,m,53
69.44670772853114,m,49
,f,54
78.43583970734038,m,34
52.17164794650261,f,23
74.01820048549313,m,34
41.61820406100263,f,53
50.46170063137183,f,50
49.69352169399965,f,51
49.06140498688318,f,59
77.17116871512958,m,33
67.93184034974288,m,51
51.07269415129622,f,50
45.59704449873376,f,29
46.09473119917718,f,45
67.54415005818194,m,41
48.93036068169445,f,38
49.66814210255527,f,40
73.00976215222113,m,33
71.92755308313751,m,51
48.68049422632972,f,31
,f,47
50.45939404970842,f,42
67.37456211680296,m,49
47.60378993393773,f,30
47.225760338287934,f,27
69.80793771313516,m,26
48.938342155662745,f,54
,f,34
47.027984279410965,f,39
48.78539908393469,f,34
53.97773411680852,f,39
52.87982448745193,f,28
58.34950041310462,m,31
50.535786042330685,f,46
72.94704865431483,m,32
52.22533838457419,f,57
52.272496267824074,f,32
55.24384396792345,f,21
53.55943102900343,f,54
51.33240272802577,f,29
50.161132520355615,f,43
71.04327147078315,m,38
72.65517353347722,m,22
64.36432844200128,m,31
49.79032074891682,f,34
73.60798322474263,m,40
,f,34
68.17897257965629,m,53
51.94982671716252,f,47
,f,26
50.8595578460088,f,28
53.07329838208705,f,19
66.78393852302821,m,36
48.331219204147146,f,42
47.80752985379678,f,46
48.105589093557576,f,48
51.765023418193024,f,43
69.71020617048275,m,29
49.29625601978446,f,40
63.80715702010849,m,19
67.4948826571238,m,40
48.73126496280306,f,47
65.37788126018596,m,55
72.43360728878972,m,39
44.63382683078747,f,20
66.2966479293673,m,40
72.10064941923184,m,56
49.77859375207755,f,39
68.22809452226684,m,50
75.80512135872236,m,58
68.75586351496251,m,22
76.17971601792443,m,51
48.874369257264824,f,52
70.81082075787516,m,41
72.74810372067725,m,44
52.02968235093886,f,46
50.71930011542085,f,37
74.26605533203765,m,31
,f,23
66.99979995653864,m,21
70.8441448827792,m,36
72.30218355291241,m,56
50.27001759934618,f,49
55.18574660778896,f,43
58.9591516040172,f,23
67.90701688339524,m,27
77.10222889762484,m,47
65.53040309610907,m,18
52.09297364300868,f,40
51.169689804088954,f,24
72.68448914306035,m,55
64.45982187598729,m,55
49.199278992533905,f,32
67.78767638529652,m,31
67.12522298566488,m,43
71.33333188263195,m,18
45.78692146369688,f,43
76.63375730522657,m,49
66.01565670027061,m,20
50.85241374225079,f,47
74.46060775219716,m,43
,f,38
80.7959556536307,m,20
53.38241857701857,f,47
52.890996375653884,f,57
,f,30
51.38570520998074,f,50
51.580408420336894,f,31
46.34523439838688,f,20
54.172417404234544,f,17
65.02488043649934,m,52
80.47930469152934,m,40
48.51227594821654,f,23
68.12797703935269,m,41
71.9891876793814,m,58
65.10779670276689,m,55
72.82419962665763,m,18
49.71953920810552,f,52
49.57073590801673,f,27
64.20759646240603,m,27
65.34645830878843,m,32
47.08961908250136,f,46
69.48546758569266,m,58
68.26113581869029,m,31
52.76719077734249,f,53
59.80462078665089,m,32
69.30952753344299,m,57
49.756411898242966,f,33
74.0838888236346,m,57
51.06285946115811,f,47
48.659128999456996,f,42
45.47404781284514,f,34
,f,37
50.49732173022439,f,43
72.28460215658704,m,43
72.90051984549436,m,57
75.34844875908027,m,58
,f,34
47.21620386237118,f,16
66.07058193687982,m,41
77.11873401917235,m,18
75.46588897543546,m,56
48.92187151199669,f,54
63.77150021983245,m,53
,f,22
52.376044369140494,f,20
59.899713000917814,m,50
69.87580908564757,m,24
47.633033898011114,f,39
72.71499414422988,m,20
48.13963635940112,f,19
76.94815311886626,m,19
69.58520184095248,m,59
70.86398960418079,m,56
47.17348440097789,f,25
72.32999438882051,m,46
67.26142587650544,m,37
65.2920575245405,m,32
65.0797443736624,m,44
72.11215887128395,m,22
76.15766532220887,m,54
74.78930937357227,m,33
75.19524770252156,m,45
75.40392624490043,m,22
77.05474772748036,m,24
58.663898784560004,m,46
55.34013778390835,f,47
90.58532629429968,m,33
67.21211073661803,m,23
46.45621840272126,f,27
70.61877590607091,m,42
73.1462946011407,m,40
71.13238796593765,m,39
69.79534888652502,m,29
52.13418403585383,f,16
75.9883695929546,m,43
68.913951654031,m,25
,f,38
47.66184160213633,f,27
52.51473020753515,f,29
73.93326074833185,m,52
49.292875495039866,f,29
47.30198900751225,f,25
74.06397365197664,m,54
69.31251691617337,m,23
70.73961563800394,m,39
51.32547226335847,f,40
,f,16
73.75394170110151,m,43
66.57651957031858,m,20
52.29064351391633,f,48
78.81422950066751,m,33
64.43874309863273,m,29
50.88201287101353,f,36
48.28820864104179,f,31
70.56483594595801,m,42
65.66488708896999,m,46
53.35060189884111,f,33
63.7193471896897,m,29
72.96595266235211,m,36
50.757614439720214,f,50
68.79143592176321,m,35
76.09820143206255,m,58
80.75888981570438,m,37
75.4365753065628,m,16
52.650376221075405,f,39
50.704564757790564,f,44
78.7699491042022,m,37
74.92309901112395,m,29
47.117976212989035,f,21
45.897969633648394,f,33
46.83986735505436,f,46
47.92383183702209,f,36
67.92721310945132,m,40
74.1233258955452,m,42
51.45567554395415,f,39
46.783856571077365,f,21
